Property URL,MLS ID,Listing description,Property type,Number of days on Zillow,Date listed (MM/DD/YYYY),Property price (USD),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country,Latitude,Longitude,Zestimate (USD)
"https://www.zillow.com/homedetails/2601-Plains-Trl-Haslet-TX-76052/60286817_zpid/","","House for sale","Single Family","22","06/02/2025","595000","2315","sqft","257.02","1","acres","4","2","2601 Plains Trl","Haslet","76052","TX","USA","32.946552","-97.412865","585200"
"https://www.zillow.com/homedetails/2216-Alston-Ave-Fort-Worth-TX-76110/28929993_zpid/","","House for sale","Single Family","13","06/11/2025","489000","1827","sqft","267.65","5009.4","sqft","3","2","2216 Alston Ave","Fort Worth","76110","TX","USA","32.719856","-97.33447","477600"
"https://www.zillow.com/homedetails/6405-Woods-Edge-Dr-Arlington-TX-76016/29191987_zpid/","","House for sale","Single Family","8","06/16/2025","265000","1201","sqft","220.65","7753.68","sqft","3","2","6405 Woods Edge Dr","Arlington","76016","TX","USA","32.677032","-97.20913","261700"
"https://www.zillow.com/homedetails/12748-Oakvale-Trl-Fort-Worth-TX-76244/163414386_zpid/","","House for sale","Single Family","6","06/18/2025","560000","3158","sqft","177.33","8276.4","sqft","4","3","12748 Oakvale Trl","Fort Worth","76244","TX","USA","32.959827","-97.26685",""
"https://www.zillow.com/homedetails/5320-Creek-Hill-Ln-Fort-Worth-TX-76179/304881432_zpid/","","House for sale","Single Family","2","06/22/2025","345000","2015","sqft","171.22","0.26","acres","4","2","5320 Creek Hill Ln","Fort Worth","76179","TX","USA","32.86015","-97.40306","339500"
"https://www.zillow.com/homedetails/7229-Tin-Star-Dr-Fort-Worth-TX-76179/79922941_zpid/","","House for sale","Single Family","13","06/11/2025","325000","1868","sqft","173.98","3702.6","sqft","4","4","7229 Tin Star Dr","Fort Worth","76179","TX","USA","32.867104","-97.42834","322600"
"https://www.zillow.com/homedetails/1917-Cliffbrook-Ct-Fort-Worth-TX-76112/28960841_zpid/","","House for sale","Single Family","3","06/21/2025","400000","2572","sqft","155.52","0.27","acres","4","3","1917 Cliffbrook Ct","Fort Worth","76112","TX","USA","32.750164","-97.18793",""
"https://www.zillow.com/homedetails/5206-Independence-Ave-Arlington-TX-76017/29238976_zpid/","","House for sale","Single Family","12","06/12/2025","448000","2946","sqft","152.07","8712","sqft","4","4","5206 Independence Ave","Arlington","76017","TX","USA","32.66147","-97.21684","443500"
"https://www.zillow.com/homedetails/11221-Loblolly-Ln-Euless-TX-76040/250154887_zpid/","","For sale by owner","Single Family","24","05/31/2025","174900","2048","sqft","85.4","","","4","2","11221 Loblolly Ln","Euless","76040","TX","USA","32.810246","-97.106895","405500"
"https://www.zillow.com/homedetails/6116-Kingswood-Dr-Arlington-TX-76001/29242723_zpid/","","House for sale","Single Family","3","06/21/2025","370000","1649","sqft","224.38","7405.2","sqft","3","2","6116 Kingswood Dr","Arlington","76001","TX","USA","32.64549","-97.15329","362700"
"https://www.zillow.com/homedetails/5616-Cottage-Dr-Fort-Worth-TX-76135/83806849_zpid/","","House for sale","Single Family","2","06/22/2025","297500","1980","sqft","150.25","6098.4","sqft","4","3","5616 Cottage Dr","Fort Worth","76135","TX","USA","32.829063","-97.41043","296300"
"https://www.zillow.com/homedetails/320-Highland-Dr-Arlington-TX-76010/29001031_zpid/","","For sale by owner","Single Family","57","04/28/2025","187000","1344","sqft","139.14","8015","sqft","3","2","320 Highland Dr","Arlington","76010","TX","USA","32.733425","-97.08587",""
"https://www.zillow.com/homedetails/5413-Percy-Priest-St-Fort-Worth-TX-76179/163421098_zpid/","","House for sale","Single Family","4","06/20/2025","450000","2963","sqft","151.87","7840.8","sqft","4","3","5413 Percy Priest St","Fort Worth","76179","TX","USA","32.845436","-97.4036","446400"
"https://www.zillow.com/homedetails/5229-Brettenmeadow-Dr-Grapevine-TX-76051/29242156_zpid/","","House for sale","Single Family","3","06/21/2025","547500","2062","sqft","265.52","9626.76","sqft","3","2","5229 Brettenmeadow Dr","Grapevine","76051","TX","USA","32.884083","-97.090065","543100"
"https://www.zillow.com/homedetails/2012-Carleton-Ave-Fort-Worth-TX-76107/29002864_zpid/","","House for sale","Single Family","3","06/21/2025","570000","1872","sqft","304.49","8232.84","sqft","4","2","2012 Carleton Ave","Fort Worth","76107","TX","USA","32.739983","-97.3855",""
"https://www.zillow.com/homedetails/317-Chandler-Lake-Ct-Fort-Worth-TX-76103/29155346_zpid/","","House for sale","Single Family","20","06/04/2025","325000","2404","sqft","135.19","0.44","acres","3","2","317 Chandler Lake Ct","Fort Worth","76103","TX","USA","32.76837","-97.25509","318000"
"https://www.zillow.com/homedetails/3907-Meadow-Dr-Grapevine-TX-76051/29240065_zpid/","","House for sale","Single Family","4","06/20/2025","525000","2250","sqft","233.33","8755.56","sqft","3","3","3907 Meadow Dr","Grapevine","76051","TX","USA","32.895817","-97.10733","511500"
"https://www.zillow.com/homedetails/1215-Boardwalk-St-Arlington-TX-76011/29060819_zpid/","","House for sale","Single Family","2","06/22/2025","383500","1942","sqft","197.48","4835.16","sqft","3","3","1215 Boardwalk St","Arlington","76011","TX","USA","32.770176","-97.093414","377900"
"https://www.zillow.com/homedetails/726-Prince-Of-Wales-Arlington-TX-76017/89544178_zpid/","","For sale by owner","Manufactured","13","06/11/2025","70000","1140","sqft","61.4","43.24","acres","3","2","726 Prince Of Wales","Arlington","76017","TX","USA","32.652294","-97.15112",""
"https://www.zillow.com/homedetails/11812-Wax-Myrtle-Trl-Fort-Worth-TX-76108/308881513_zpid/","","House for sale","Single Family","1","06/23/2025","359000","1949","sqft","184.2","6098.4","sqft","4","2","11812 Wax Myrtle Trl","Fort Worth","76108","TX","USA","32.77767","-97.530334","357900"
"https://www.zillow.com/homedetails/11043-Rancho-Pl-Keller-TX-76244/83809115_zpid/","","Home for sale","Manufactured","96","03/20/2025","105000","1456","sqft","72.12","1456","sqft","3","2","11043 Rancho Pl","Keller","76244","TX","USA","32.93559","-97.294914",""
"https://www.zillow.com/homedetails/4920-Colorado-Blvd-North-Richland-Hills-TX-76180/29073070_zpid/","","House for sale","Single Family","5","06/19/2025","150000","1410","sqft","106.38","9016.92","sqft","3","2","4920 Colorado Blvd","North Richland Hills","76180","TX","USA","32.8367","-97.20737",""
"https://www.zillow.com/homedetails/1704-Edge-Hill-Rd-Benbrook-TX-76126/29128585_zpid/","","House for sale","Single Family","2","06/22/2025","315000","1696","sqft","185.73","9583.2","sqft","3","2","1704 Edge Hill Rd","Benbrook","76126","TX","USA","32.676052","-97.4405","305100"
"https://www.zillow.com/homedetails/5807-Shady-Hill-Ln-Arlington-TX-76016/29021522_zpid/","","House for sale","Single Family","1","06/23/2025","290000","1353","sqft","214.34","7797.24","sqft","3","2","5807 Shady Hill Ln","Arlington","76016","TX","USA","32.692966","-97.19565","286200"
"https://www.zillow.com/homedetails/2103-Mistletoe-Ave-Fort-Worth-TX-76110/453808841_zpid/","","House for sale","Single Family","0","06/24/2025","265000","1265","sqft","209.49","10323.72","sqft","2","3","2103 Mistletoe Ave","Fort Worth","76110","TX","USA","32.72844","-97.34913",""
"https://www.zillow.com/homedetails/12720-Outlook-Ave-Fort-Worth-TX-76244/79917641_zpid/","","House for sale","Single Family","1","06/23/2025","549900","3279","sqft","167.7","7187.4","sqft","5","5","12720 Outlook Ave","Fort Worth","76244","TX","USA","32.959454","-97.29175","541600"
"https://www.zillow.com/homedetails/1400-Ancer-Way-Haslet-TX-76052/443058358_zpid/","","House for sale","Single Family","7","06/17/2025","315000","1452","sqft","216.94","7710.12","sqft","3","2","1400 Ancer Way","Haslet","76052","TX","USA","32.972828","-97.39103",""
"https://www.zillow.com/homedetails/1924-Overland-St-Fort-Worth-TX-76131/29250513_zpid/","","House for sale","Single Family","73","04/12/2025","279900","1761","sqft","158.94","5706.36","sqft","3","2","1924 Overland St","Fort Worth","76131","TX","USA","32.863537","-97.3343","278300"
"https://www.zillow.com/homedetails/1012-Sterling-Ln-Crowley-TX-76036/29260753_zpid/","","House for sale","Single Family","2","06/22/2025","439000","2535","sqft","173.18","0.59","acres","3","3","1012 Sterling Ln","Crowley","76036","TX","USA","32.56195","-97.394066","435600"
"https://www.zillow.com/homedetails/4336-Red-Clover-Ln-Fort-Worth-TX-76109/453103623_zpid/","","House for sale","Single Family","13","06/11/2025","300000","2182","sqft","137.49","6098.4","sqft","4","2","4336 Red Clover Ln","Fort Worth","76109","TX","USA","32.593372","-97.38658","296900"
"https://www.zillow.com/homedetails/2603-Ridgemoor-Ct-Arlington-TX-76016/29089806_zpid/","","House for sale","Single Family","4","06/20/2025","325000","2040","sqft","159.31","7274.52","sqft","3","2","2603 Ridgemoor Ct","Arlington","76016","TX","USA","32.7012","-97.171","320200"
"https://www.zillow.com/homedetails/10228-Maverick-Dr-Fort-Worth-TX-76108/29235362_zpid/","","House for sale","Single Family","2","06/22/2025","278000","1575","sqft","176.51","6272.64","sqft","3","2","10228 Maverick Dr","Fort Worth","76108","TX","USA","32.75039","-97.50548","274700"
"https://www.zillow.com/homedetails/6414-Seaford-Rd-Arlington-TX-76001/83809357_zpid/","","House for sale","Single Family","0","06/24/2025","360000","2034","sqft","176.99","10802.88","sqft","4","2","6414 Seaford Rd","Arlington","76001","TX","USA","32.640675","-97.13254",""
"https://www.zillow.com/homedetails/1308-Carriage-Ln-Keller-TX-76248/29314197_zpid/","","House for sale","Single Family","8","06/16/2025","399900","1851","sqft","216.05","6664.68","sqft","3","2","1308 Carriage Ln","Keller","76248","TX","USA","32.911526","-97.24078","391200"
"https://www.zillow.com/homedetails/6312-Brookgate-Dr-Arlington-TX-76016/29102671_zpid/","","House for sale","Single Family","13","06/11/2025","310000","1430","sqft","216.78","8102.16","sqft","3","2","6312 Brookgate Dr","Arlington","76016","TX","USA","32.683308","-97.20627","307600"
"https://www.zillow.com/homedetails/5209-Crowley-St-Fort-Worth-TX-76114/29083119_zpid/","","House for sale","Single Family","61","04/24/2025","175000","1199","sqft","145.95","5880.6","sqft","3","1","5209 Crowley St","Fort Worth","76114","TX","USA","32.805756","-97.39857","192300"
"https://www.zillow.com/homedetails/3808-Cambridge-Cir-E-Bedford-TX-76021/28926779_zpid/","","House for sale","Single Family","4","06/20/2025","598000","2507","sqft","238.53","0.37","acres","4","3","3808 Cambridge Cir E","Bedford","76021","TX","USA","32.863316","-97.14036",""
"https://www.zillow.com/homedetails/4562-Wild-Rose-Ct-Fort-Worth-TX-76137/29119626_zpid/","","House for sale","Single Family","4","06/20/2025","272050","1080","sqft","251.9","0.28","acres","3","2","4562 Wild Rose Ct","Fort Worth","76137","TX","USA","32.865784","-97.28807",""
"https://www.zillow.com/homedetails/10924-Caldwell-Ln-Fort-Worth-TX-76179/79938596_zpid/","","House for sale","Single Family","3","06/21/2025","340000","2225","sqft","152.81","5749.92","sqft","3","3","10924 Caldwell Ln","Fort Worth","76179","TX","USA","32.921608","-97.42199","335100"
"https://www.zillow.com/homedetails/601-Acadia-St-Mansfield-TX-76063/163417579_zpid/","","House for sale","Single Family","5","06/19/2025","465000","2404","sqft","193.43","8973.36","sqft","4","3","601 Acadia St","Mansfield","76063","TX","USA","32.600178","-97.15315","457700"
"https://www.zillow.com/homedetails/11728-Orchard-Grove-Dr-Keller-TX-76244/452138420_zpid/","","Home for sale","Manufactured","36","05/19/2025","60000","1216","sqft","49.34","1216","sqft","3","2","11728 Orchard Grove Dr","Keller","76244","TX","USA","32.945415","-97.29717",""
"https://www.zillow.com/homedetails/6416-Alexandra-Meadows-Dr-Fort-Worth-TX-76131/70563373_zpid/","","House for sale","Single Family","0","06/24/2025","325000","1844","sqft","176.25","5488.56","sqft","3","2","6416 Alexandra Meadows Dr","Fort Worth","76131","TX","USA","32.857723","-97.32926","320300"
"https://www.zillow.com/homedetails/228-Bayonet-Dr-Fort-Worth-TX-76108/336105853_zpid/","","House for sale","Single Family","3","06/21/2025","325000","1653","sqft","196.61","6272.64","sqft","3","2","228 Bayonet Dr","Fort Worth","76108","TX","USA","32.77431","-97.526184","322800"
"https://www.zillow.com/homedetails/2608-Shenandoah-Dr-Arlington-TX-76014/29117429_zpid/","","House for sale","Single Family","74","04/11/2025","260000","1340","sqft","194.03","8407.08","sqft","3","2","2608 Shenandoah Dr","Arlington","76014","TX","USA","32.701736","-97.09724","256500"
"https://www.zillow.com/homedetails/4625-Baytree-Dr-Fort-Worth-TX-76137/29215033_zpid/","","House for sale","Single Family","7","06/17/2025","235000","1599","sqft","146.97","5488.56","sqft","3","2","4625 Baytree Dr","Fort Worth","76137","TX","USA","32.8723","-97.285065","232000"
"https://www.zillow.com/homedetails/7536-Meadow-Creek-Dr-Fort-Worth-TX-76123/29031499_zpid/","","House for sale","Single Family","19","06/05/2025","259500","1580","sqft","164.24","7230.96","sqft","3","2","7536 Meadow Creek Dr","Fort Worth","76123","TX","USA","32.633034","-97.36199",""
"https://www.zillow.com/homedetails/5365-Saba-Dr-Fort-Worth-TX-76119/83795997_zpid/","","House for sale","Single Family","12","06/12/2025","350000","2355","sqft","148.62","5357.88","sqft","4","3","5365 Saba Dr","Fort Worth","76119","TX","USA","32.679672","-97.23159","348400"
"https://www.zillow.com/homedetails/6804-Glen-Dale-Dr-Arlington-TX-76017/29238990_zpid/","","House for sale","Single Family","1","06/23/2025","359000","2308","sqft","155.55","7666.56","sqft","3","2","6804 Glen Dale Dr","Arlington","76017","TX","USA","32.66056","-97.21571",""
"https://www.zillow.com/homedetails/510-Woodrow-Ave-Fort-Worth-TX-76105/28924267_zpid/","","House for sale","Single Family","6","06/18/2025","345000","2008","sqft","171.81","6011.28","sqft","4","3","510 Woodrow Ave","Fort Worth","76105","TX","USA","32.73885","-97.291824","345000"
"https://www.zillow.com/homedetails/4347-Allegro-Ln-Grand-Prairie-TX-75052/29254339_zpid/","","House for sale","Single Family","39","05/16/2025","264900","2013","sqft","131.59","5009.4","sqft","4","2","4347 Allegro Ln","Grand Prairie","75052","TX","USA","32.666187","-97.056755","262800"
"https://www.zillow.com/homedetails/6500-High-Brook-Dr-Fort-Worth-TX-76132/29297881_zpid/","","House for sale","Single Family","108","03/08/2025","399000","3372","sqft","118.33","6882.48","sqft","5","5","6500 High Brook Dr","Fort Worth","76132","TX","USA","32.656868","-97.41534","397000"
"https://www.zillow.com/homedetails/2103-Bolivar-Dr-Arlington-TX-76002/58522254_zpid/","","House for sale","Single Family","12","06/12/2025","385000","2469","sqft","155.93","7230.96","sqft","4","3","2103 Bolivar Dr","Arlington","76002","TX","USA","32.63295","-97.07325","377800"
"https://www.zillow.com/homedetails/1607-Mallard-Cir-Mansfield-TX-76063/29321678_zpid/","","House for sale","Single Family","25","05/30/2025","400000","2289","sqft","174.75","0.32","acres","4","2","1607 Mallard Cir","Mansfield","76063","TX","USA","32.60175","-97.12147","399700"
"https://www.zillow.com/homedetails/3941-Devonaire-Dr-Aledo-TX-76008/29217203_zpid/","","House for sale","Single Family","38","05/17/2025","259000","1758","sqft","147.33","6838.92","sqft","3","2","3941 Devonaire Dr","Aledo","76008","TX","USA","32.714058","-97.52856",""
"https://www.zillow.com/homedetails/129-NE-Brushy-Mound-Rd-Burleson-TX-76028/29243457_zpid/","","House for sale","Single Family","4","06/20/2025","325000","1648","sqft","197.21","0.34","acres","3","2","129 NE Brushy Mound Rd","Burleson","76028","TX","USA","32.55872","-97.341324","321100"
"https://www.zillow.com/homedetails/6724-Meadow-Way-Ln-Fort-Worth-TX-76179/70565724_zpid/","","House for sale","Single Family","1","06/23/2025","279900","1550","sqft","180.58","4965.84","sqft","4","2","6724 Meadow Way Ln","Fort Worth","76179","TX","USA","32.857964","-97.395584","276800"
"https://www.zillow.com/homedetails/4820-Lemon-Grove-Dr-Fort-Worth-TX-76135/83796667_zpid/","","House for sale","Single Family","157","01/18/2025","299999","2186","sqft","137.24","5096.52","sqft","4","3","4820 Lemon Grove Dr","Fort Worth","76135","TX","USA","32.82492","-97.43269","299700"
"https://www.zillow.com/homedetails/6001-Harwich-Ln-Fort-Worth-TX-76179/304879150_zpid/","","House for sale","Single Family","7","06/17/2025","365000","1991","sqft","183.32","6969.6","sqft","3","2","6001 Harwich Ln","Fort Worth","76179","TX","USA","32.873863","-97.41274",""
"https://www.zillow.com/homedetails/624-Bridle-Trl-Saginaw-TX-76179/66632523_zpid/","","House for sale","Single Family","7","06/17/2025","260000","1655","sqft","157.1","5706.36","sqft","3","2","624 Bridle Trl","Saginaw","76179","TX","USA","32.869263","-97.38676","256100"
"https://www.zillow.com/homedetails/4228-Longleaf-Ln-Fort-Worth-TX-76137/29118945_zpid/","","House for sale","Single Family","40","05/15/2025","274900","1529","sqft","179.79","9583.2","sqft","3","2","4228 Longleaf Ln","Fort Worth","76137","TX","USA","32.861458","-97.29407","272400"
"https://www.zillow.com/homedetails/1312-Shalimar-Dr-Fort-Worth-TX-76131/79951837_zpid/","","House for sale","Single Family","5","06/19/2025","356000","1952","sqft","182.38","5488.56","sqft","3","2","1312 Shalimar Dr","Fort Worth","76131","TX","USA","32.89605","-97.33955","353100"
"https://www.zillow.com/homedetails/515-Guerin-Dr-Arlington-TX-76012/29175084_zpid/","","House for sale","Single Family","3","06/21/2025","129900","1005","sqft","129.25","3397.68","sqft","2","2","515 Guerin Dr","Arlington","76012","TX","USA","32.73862","-97.15325",""
"https://www.zillow.com/homedetails/8784-Polo-Dr-Fort-Worth-TX-76123/54040278_zpid/","","House for sale","Single Family","39","05/16/2025","279900","3700","sqft","75.65","5227.2","sqft","5","3","8784 Polo Dr","Fort Worth","76123","TX","USA","32.61275","-97.38222","277200"
"https://www.zillow.com/homedetails/6708-Wagonet-Rd-Forest-Hill-TX-76140/28948850_zpid/","","House for sale","Single Family","6","06/18/2025","265000","1809","sqft","146.49","8755.56","sqft","4","2","6708 Wagonet Rd","Forest Hill","76140","TX","USA","32.657642","-97.26525","262000"
"https://www.zillow.com/homedetails/639-Manchester-Dr-Mansfield-TX-76063/83792152_zpid/","","House for sale","Single Family","9","06/15/2025","399800","2500","sqft","159.92","7492.32","sqft","4","4","639 Manchester Dr","Mansfield","76063","TX","USA","32.608753","-97.13058","395100"
"https://www.zillow.com/homedetails/1701-Meadow-Lane-Ter-Fort-Worth-TX-76112/29029897_zpid/","","House for sale","Single Family","77","04/08/2025","284999","1664","sqft","171.27","9374.11","sqft","3","2","1701 Meadow Lane Ter","Fort Worth","76112","TX","USA","32.75412","-97.20336","284400"
"https://www.zillow.com/homedetails/512-Saddle-Ridge-Ln-Saginaw-TX-76179/29071859_zpid/","","House for sale","Single Family","250","10/17/2024","305000","2115","sqft","144.21","7492.32","sqft","3","2","512 Saddle Ridge Ln","Saginaw","76179","TX","USA","32.8495","-97.37131",""
"https://www.zillow.com/homedetails/6513-Deer-Horn-Dr-Fort-Worth-TX-76179/79936308_zpid/","","House for sale","Single Family","4","06/20/2025","530000","2334","sqft","227.08","8973.36","sqft","5","2","6513 Deer Horn Dr","Fort Worth","76179","TX","USA","32.87052","-97.42895","521000"
"https://www.zillow.com/homedetails/2210-Belton-Dr-Arlington-TX-76018/29240215_zpid/","","House for sale","Single Family","60","04/25/2025","362000","2879","sqft","125.74","8407.08","sqft","5","3","2210 Belton Dr","Arlington","76018","TX","USA","32.651276","-97.07117",""
"https://www.zillow.com/homedetails/2131-Harrison-Ave-Fort-Worth-TX-76110/28986248_zpid/","","House for sale","Single Family","4","06/20/2025","369000","1032","sqft","357.56","4225.32","sqft","3","1","2131 Harrison Ave","Fort Worth","76110","TX","USA","32.72999","-97.35006","358300"
"https://www.zillow.com/homedetails/225-SW-Alsbury-Blvd-Burleson-TX-76028/28628803_zpid/","","House for sale","Single Family","145","01/30/2025","350000","2394","sqft","146.2","0.28","acres","3","3","225 SW Alsbury Blvd","Burleson","76028","TX","USA","32.564053","-97.3159",""
